"N","p1","delta","est","s.e.","q025","q900","q950","q975","index"
450,0.4,0.1,-0.465827139885077,0.199955503668188,-0.861080720428361,-0.208099212105306,-0.139010193187646,-0.0846064964139144,76
550,0.4,0.1,-0.133520566769012,0.178513768588253,-0.477784266255467,0.0992165185948888,0.163613788973225,0.218790932110067,76
650,0.4,0.1,-0.248885441236511,0.162863372251707,-0.561119065149933,-0.0401820679214193,0.021542249058028,0.0738890253840046,76
750,0.4,0.1,-0.499791498582642,0.157049796840605,-0.800346878660134,-0.301968637386894,-0.243715502196143,-0.193361442854879,76
350,0.4,0.125,-0.92805599756921,0.238593256155747,-1.41075302448021,-0.625044682289996,-0.546858552765648,-0.477172616005936,76
450,0.4,0.125,-0.885271237532799,0.21753961204153,-1.31247524995565,-0.606833341796774,-0.52658711190873,-0.47399196912657,76
550,0.4,0.125,-0.613802820816435,0.189022218208076,-0.992386329510417,-0.374422714668412,-0.308303375856357,-0.23733950178105,76
650,0.4,0.125,-0.595091933099984,0.166568018550293,-0.925216359602553,-0.385913385762418,-0.324278422528498,-0.270213289991207,76
750,0.4,0.125,-0.831068178796343,0.161463596255297,-1.15658825256084,-0.625096768146156,-0.56832463241443,-0.51485436265312,76
350,0.4,0.15,-0.533296004520234,0.233871260810198,-0.995821128507535,-0.231185447574097,-0.152303141307967,-0.0837016882034386,76
450,0.4,0.15,-0.621994989359987,0.21033437483666,-1.03290511329716,-0.356530111581792,-0.284404019884599,-0.20287999613712,76
550,0.4,0.15,-1.11508752311515,0.197162111551619,-1.51254102727069,-0.858174804065898,-0.788396634778482,-0.73415445688052,76
650,0.4,0.15,-0.676636016222682,0.167696912580662,-1.00722097130086,-0.456407972809665,-0.406673583350689,-0.353458638347488,76
750,0.4,0.15,-0.757940093034566,0.155467274396842,-1.07086197755853,-0.559558448772403,-0.503479621248943,-0.460343130157334,76
350,0.4,0.075,-0.279966354177264,0.216339323857981,-0.712583768693323,-0.00764218917955623,0.0709099653170763,0.135266622028739,77
450,0.4,0.075,-0.284498356534458,0.198681578892874,-0.676940455063952,-0.0306548496772008,0.0361675136931858,0.105052452338251,77
550,0.4,0.075,-0.306861750214028,0.178968577212554,-0.652085433431734,-0.0724588275790685,-0.00610556982417421,0.0514791266803504,77
650,0.4,0.075,-0.313679754944888,0.165383074552264,-0.643298538954219,-0.0991246676181026,-0.0406524101680789,0.00264393665911998,77
750,0.4,0.075,-0.218988091969331,0.152758512969992,-0.523009237821943,-0.0235012493554206,0.0310671422920579,0.0826181745054406,77
350,0.4,0.1,-0.279875746369036,0.219015335892802,-0.710689153016678,-0.00317275689104901,0.076185751418527,0.150955181871361,77
450,0.4,0.1,-0.227610396511249,0.197010530363874,-0.612745541718163,0.0294920967678934,0.0961222214603066,0.159254585788022,77
550,0.4,0.1,-0.448636661103637,0.181945546284324,-0.80502638713036,-0.213532489393511,-0.146613937835678,-0.0906808774380786,77
650,0.4,0.1,-0.169141372603846,0.167444820850293,-0.493339568609875,0.0432674530046265,0.104222817704388,0.168587471174549,77
750,0.4,0.1,-0.553525542341457,0.157290295507994,-0.86357531905708,-0.355873941478257,-0.287382540070114,-0.231763779699238,77
350,0.4,0.125,-0.236661879152737,0.236425709226912,-0.699244831093497,0.0626609076670414,0.14348517299945,0.215747661824212,77
450,0.4,0.125,-0.435967552680714,0.197169671231046,-0.817747290055265,-0.18266454916166,-0.118589609269866,-0.054042318723004,77
550,0.4,0.125,-0.804192088391716,0.192297986729892,-1.18403075067983,-0.558989327559056,-0.482067469888038,-0.427520409112633,77
650,0.4,0.125,-0.649189231055355,0.167703731084092,-0.972060376341192,-0.430413050077097,-0.376235739031136,-0.326826217018642,77
750,0.4,0.125,-0.399213541416082,0.156154034820129,-0.710632119855653,-0.199579479223896,-0.138173317542635,-0.0963209571041059,77
350,0.4,0.15,-0.520286564538913,0.228898953997018,-0.971898977422519,-0.225426194101903,-0.146717901618071,-0.0716656172991707,77
450,0.4,0.15,-1.16113211647041,0.21490558054395,-1.58066684847756,-0.887982107520758,-0.819480351838929,-0.755695209055421,77
550,0.4,0.15,-0.47606641167408,0.191152639113473,-0.848804700515494,-0.234283999504205,-0.165456773072528,-0.102824298881981,77
650,0.4,0.15,-0.719266579125461,0.169822011251831,-1.05550634059439,-0.496879684936342,-0.444131386319163,-0.395877086321936,77
750,0.4,0.15,-0.699256273852129,0.158927351477703,-1.01079676238759,-0.494367551975002,-0.44149035664537,-0.388860658276715,77
350,0.4,0.075,-0.600703230017916,0.234228392434995,-1.05214989832984,-0.293619514378156,-0.221502700479958,-0.157473461195317,78
450,0.4,0.075,-0.389993317304186,0.205112094439734,-0.812111461171984,-0.124716290758629,-0.0495284473974339,0.0121488342006889,78
550,0.4,0.075,-0.566498536575928,0.176643110521139,-0.912434191514775,-0.344750645316131,-0.282752993398254,-0.22830498041447,78
650,0.4,0.075,-0.42641693542095,0.162896279190899,-0.744691667396294,-0.217330215810858,-0.155568426850348,-0.0983687867492415,78
750,0.4,0.075,-0.334344907444207,0.153486153944828,-0.627932061531307,-0.136671973372752,-0.0903788138013939,-0.0339902078014502,78
350,0.4,0.1,-0.364565112869765,0.223678201404502,-0.788253339128052,-0.0824348614133293,0.0141621452831649,0.0835966134458661,78
450,0.4,0.1,-0.12106822476623,0.195498768035616,-0.500748353248955,0.129730233394269,0.199206415843621,0.26361243033667,78
550,0.4,0.1,-0.268182456323723,0.179770778483137,-0.629223961981339,-0.0364137103087008,0.0201296787082849,0.0648115344059396,78
650,0.4,0.1,-0.602103193531771,0.165909836849023,-0.92529926679285,-0.388174263383612,-0.329326010263749,-0.281853879239611,78
750,0.4,0.1,-0.375939693139996,0.15169829839628,-0.677257452964261,-0.182139008396519,-0.130214826841932,-0.0758984954587778,78
350,0.4,0.125,-0.81980638098443,0.243019171320154,-1.30404490233715,-0.506467023792928,-0.427216598130704,-0.367224179663552,78
450,0.4,0.125,-0.561494843356749,0.20352262188034,-0.95219159223826,-0.300382683099535,-0.23015238252122,-0.157993672501654,78
550,0.4,0.125,-0.7487113057381,0.191714227263016,-1.11502688901492,-0.500161761530675,-0.42696388840992,-0.373319645273308,78
650,0.4,0.125,-0.531852207494251,0.170626513989592,-0.868017964029482,-0.308515363120583,-0.25396577513647,-0.195766454804755,78
750,0.4,0.125,-0.503343178732277,0.159853681645305,-0.810627319215515,-0.298011206010533,-0.240404395228959,-0.196569714281006,78
350,0.4,0.15,-0.432636146380438,0.226283992911019,-0.885213090194248,-0.146324419972675,-0.0566893979927961,0.00175358047709593,78
450,0.4,0.15,-0.814919396494079,0.21816417785771,-1.24108054952647,-0.529291582338108,-0.450548697405566,-0.379220319995266,78
550,0.4,0.15,-0.816794691748664,0.182760344664296,-1.18100241417148,-0.583978431511816,-0.517450877387146,-0.468935166537894,78
650,0.4,0.15,-0.756035038004023,0.171823682256099,-1.09353856557965,-0.53813647715918,-0.471415294105403,-0.419919242519753,78
750,0.4,0.15,-0.917631230087009,0.1611584235405,-1.22082348277947,-0.703749924343609,-0.644570651015659,-0.60316007637128,78
350,0.4,0.075,-0.468544536495164,0.219446171861291,-0.897808435178751,-0.182810486365046,-0.101812601013606,-0.0341749976438902,79
450,0.4,0.075,-0.181182014477114,0.20269222867928,-0.57182205048131,0.0773833757394613,0.157418714446643,0.21539902579151,79
550,0.4,0.075,-0.21835247253821,0.177507327256295,-0.569042809463963,0.0134543058024362,0.0761712252645153,0.134437965012728,79
650,0.4,0.075,-0.283953408725813,0.157942133718935,-0.596479089190749,-0.085490853985153,-0.0223583108509407,0.0262598127616944,79
750,0.4,0.075,-0.402674350378651,0.149237464073742,-0.683622877376961,-0.21130688853974,-0.162039371349399,-0.107272949714691,79
350,0.4,0.1,-1.05883001455548,0.246323086147025,-1.55525733441993,-0.751901743070359,-0.656109956457007,-0.568478903336332,79
450,0.4,0.1,-0.47824021140554,0.198222547908795,-0.873328674119179,-0.222343009018698,-0.151871015498819,-0.0903349290529795,79
550,0.4,0.1,-0.618511145711422,0.182622424008368,-0.983621261599532,-0.386715750250218,-0.321238678474945,-0.268434676849123,79
650,0.4,0.1,-0.774894238023476,0.164255772082116,-1.10467517541634,-0.56784936494351,-0.507467046500995,-0.455923070625748,79
750,0.4,0.1,-0.493669068159356,0.151261593498152,-0.784864220995989,-0.300516147245258,-0.247893326818421,-0.199966562035795,79
350,0.4,0.125,-0.716759247332651,0.231971258990625,-1.17434232298081,-0.413757418766721,-0.328696155781728,-0.264334283874342,79
450,0.4,0.125,-0.831904486049378,0.205739221988785,-1.23921146098336,-0.567432428426209,-0.492795518477011,-0.428344714500274,79
550,0.4,0.125,-0.829229211032879,0.183900805907772,-1.19156310491193,-0.591268966310109,-0.529056681797047,-0.470692848503625,79
650,0.4,0.125,-0.910799559701509,0.166467855219013,-1.24591301734538,-0.699313018590536,-0.639346692064386,-0.591001976360815,79
750,0.4,0.125,-0.701377023853022,0.17093139108102,-1.04082939451772,-0.486377389206642,-0.420785913603028,-0.374067754234963,79
350,0.4,0.15,-0.555921184932438,0.231382719624058,-1.0020710002931,-0.251999549145618,-0.17672214119702,-0.0955600421121757,79
450,0.4,0.15,-0.551707363681088,0.210867590194251,-0.954144451095122,-0.282358425178699,-0.205459811217317,-0.137122535885854,79
550,0.4,0.15,-0.633106029692126,0.181878787489873,-0.992402111714484,-0.399644116194379,-0.329759502904474,-0.269907466492742,79
650,0.4,0.15,-1.0003608843219,0.174191467923343,-1.34969520660739,-0.783114665179443,-0.711595583669153,-0.654163113274089,79
750,0.4,0.15,-0.871184220021406,0.156803645966203,-1.16947543110988,-0.669368898466936,-0.613830371669748,-0.562406309251877,79
350,0.4,0.075,-0.0249013058587489,0.227312734360647,-0.469006490621991,0.267199952849809,0.354477541126481,0.416143958232654,80
450,0.4,0.075,-0.459565049066837,0.198878288623059,-0.861633812663817,-0.209365984587579,-0.140572752463558,-0.0863012862695819,80
550,0.4,0.075,-0.292680255417688,0.17742802240771,-0.647658044568924,-0.0680490288008473,-0.00819886609538726,0.0538996015472955,80
650,0.4,0.075,-0.0782734505505267,0.158032797995296,-0.396292560049015,0.119149273451074,0.179613029115716,0.23155638830887,80
750,0.4,0.075,-0.290832747699761,0.154225963261221,-0.598390840873902,-0.0919640568137095,-0.0369206710306023,0.0180433275134863,80
350,0.4,0.1,-0.173893327154268,0.23078961818935,-0.619476451574704,0.12835994555547,0.205373913951073,0.273552831674664,80
450,0.4,0.1,-0.80084289984771,0.188110992213519,-1.1745397684108,-0.562701558060638,-0.492589819048965,-0.44226775184081,80
550,0.4,0.1,-0.596615060947874,0.181247976569027,-0.950774884580622,-0.367791938564884,-0.299859190972581,-0.237588448839574,80
650,0.4,0.1,-0.19698215011936,0.164368138362338,-0.511996536586547,0.0158733347739896,0.0737081335369467,0.126623635781739,80
750,0.4,0.1,-0.356762246903772,0.154765623383209,-0.650553617044026,-0.159463317567057,-0.0994277146461014,-0.0503623009438455,80
350,0.4,0.125,-0.744443571727802,0.235692517968145,-1.20654187817331,-0.43927494147295,-0.365287951979956,-0.28750895979459,80
450,0.4,0.125,-0.190765966719425,0.199804446610463,-0.604337324080653,0.0609846918167898,0.136879135642958,0.19037457885985,80
550,0.4,0.125,-0.751356904560191,0.178668350536233,-1.10346996463608,-0.521982967851586,-0.458579426185606,-0.409653130321983,80
650,0.4,0.125,-0.492340970922573,0.167236779377335,-0.819443119365855,-0.281252824777146,-0.215588612782063,-0.167594131759335,80
750,0.4,0.125,-0.540458575908081,0.158984598507522,-0.846640559550247,-0.335512760131028,-0.276910136652046,-0.226240617376701,80
350,0.4,0.15,-0.304490470272571,0.22192615586767,-0.735405376194613,-0.0225437471809771,0.0656898122258223,0.146969511726715,80
450,0.4,0.15,-0.850603205971647,0.208147725308945,-1.25791591130871,-0.584731358299103,-0.502091497009736,-0.438918550651207,80
550,0.4,0.15,-0.501192521993109,0.184750252327308,-0.870170420008689,-0.270942871628706,-0.20456883142021,-0.145466110894172,80
650,0.4,0.15,-0.824425088383242,0.174465058821293,-1.15516870925573,-0.597300736892886,-0.530538331413204,-0.469873665899073,80
750,0.4,0.15,-0.824527157457662,0.158324018526323,-1.12834354012801,-0.622408915609,-0.558975101318172,-0.50533615330065,80
350,0.4,0.075,-0.116384699244486,0.224507113214616,-0.562208514976697,0.172397450109392,0.249790764450322,0.312186138193479,81
450,0.4,0.075,-0.131547650983896,0.196966341827302,-0.516286776032417,0.117536234720338,0.187658510023721,0.262269400841816,81
550,0.4,0.075,-0.0457553879854072,0.174239930064378,-0.395766417689395,0.179000049311264,0.240094288639307,0.293644507664791,81
650,0.4,0.075,-0.29709631645125,0.161780868643634,-0.607518582080468,-0.0890370172930219,-0.0313560105712301,0.00808218441852159,81
750,0.4,0.075,-0.0387086399511613,0.150342812476915,-0.325572171457699,0.149451527937073,0.206017779378048,0.257807215179653,81
350,0.4,0.1,-0.204611395881244,0.227563666370338,-0.647200727733969,0.0793798356332466,0.173404584314103,0.254394050914743,81
450,0.4,0.1,-0.512976894150145,0.204965050753359,-0.906248139221952,-0.254731390804749,-0.176543390810807,-0.125563758494664,81
550,0.4,0.1,-0.636287857497073,0.178671355588573,-0.983165162223547,-0.407324003048073,-0.344899496521119,-0.283972178444714,81
650,0.4,0.1,-0.444505102151113,0.174777148186542,-0.801718457570606,-0.224519949774869,-0.160586128022223,-0.109518152287437,81
750,0.4,0.1,-0.523644121465751,0.157372080036726,-0.836520815427222,-0.325465074379894,-0.272296131905803,-0.221887817417337,81
350,0.4,0.125,-0.575158099250966,0.231622952815283,-1.03825711650431,-0.279531022314703,-0.192861339557946,-0.121008597273085,81
450,0.4,0.125,-0.981453298853429,0.211590246677325,-1.40145573230632,-0.707197626682933,-0.629943414843178,-0.570910653330385,81
550,0.4,0.125,-0.483430721325909,0.181049736075749,-0.832319638575895,-0.246310537374483,-0.185211545691258,-0.123382825303137,81
650,0.4,0.125,-0.232300024911497,0.172852096285937,-0.566656238017619,-0.00327233135937142,0.0483689149881363,0.0974557731411461,81
750,0.4,0.125,-0.685885663071439,0.159359027738666,-0.997387004420787,-0.482272822851591,-0.430082565731939,-0.374186371209777,81
350,0.4,0.15,-0.634639184635229,0.227592652045512,-1.08726426973112,-0.3427295297853,-0.266816710697198,-0.200635843448076,81
450,0.4,0.15,-0.622877611330973,0.209207092634689,-1.03697664522969,-0.348490616300122,-0.277304704241168,-0.224398887444549,81
550,0.4,0.15,-0.744529722601431,0.192074315513754,-1.1162032331399,-0.50035706446867,-0.42669533951612,-0.373333381827494,81
650,0.4,0.15,-0.756390536162688,0.176025813139231,-1.10660463681467,-0.536906022481065,-0.479593992889394,-0.423624656105235,81
750,0.4,0.15,-0.749121803550399,0.164952934063181,-1.06878036646004,-0.537854112039089,-0.47793491000819,-0.423611978446413,81
350,0.4,0.075,-0.142975925007202,0.226535876034877,-0.60356686289732,0.150242916088425,0.22521260928812,0.306056959745113,82
450,0.4,0.075,-0.353731636371931,0.200038241079983,-0.744853188048876,-0.0904174321567734,-0.0279019586931078,0.0353283087944458,82
550,0.4,0.075,-0.291641091561887,0.176012139516316,-0.649927566993681,-0.0691600271672141,-0.00950114304887416,0.0479739215080149,82
650,0.4,0.075,-0.260163899776433,0.162463970931469,-0.576922984029321,-0.04686795234428,0.0149364907007858,0.0527389933948528,82
750,0.4,0.075,-0.302559963223656,0.15513766680887,-0.611110162939849,-0.101325846743307,-0.0527849977659605,-0.00296009410080148,82
350,0.4,0.1,-0.367218215529407,0.230244125793064,-0.804945237840241,-0.0646453058358797,0.0136556307696915,0.080451091641799,82
450,0.4,0.1,-0.431665983909974,0.196183495440318,-0.808081256966811,-0.178722280974865,-0.110982394952097,-0.0452386915418387,82
550,0.4,0.1,-0.0972729919166233,0.1798684071952,-0.448151589071849,0.130211268685479,0.203647412341197,0.258023237369579,82
650,0.4,0.1,-0.879841757049145,0.1716602406218,-1.22546143350299,-0.661290907036789,-0.598676457177826,-0.546096608292634,82
750,0.4,0.1,-0.45552710953347,0.147791424222382,-0.739704519903147,-0.267042251217531,-0.218399704656372,-0.166462841276128,82
350,0.4,0.125,-0.327598746827711,0.232621862636347,-0.792202941115822,-0.0316241058142141,0.0572649266354498,0.121187618775488,82
450,0.4,0.125,-0.62220024344514,0.207427696483024,-1.02183005384998,-0.357038676593929,-0.271189695105131,-0.200989679616813,82
550,0.4,0.125,-0.582935477089504,0.185608373579654,-0.959397774212834,-0.348021006853257,-0.277816337607997,-0.217532070678761,82
650,0.4,0.125,-0.55164759967615,0.170645471223416,-0.890846306995711,-0.331206074198026,-0.275590739017039,-0.215954716529385,82
750,0.4,0.125,-0.61995536776887,0.157392764066541,-0.937582535198759,-0.42576227538244,-0.36367505559215,-0.306534840570303,82
350,0.4,0.15,-1.06521866306829,0.243051438469046,-1.52569216920123,-0.760328587151237,-0.670108375961805,-0.594199064623562,82
450,0.4,0.15,-0.624424934567046,0.205764294717134,-1.02883035770775,-0.358884307081977,-0.278992200416025,-0.210861662780617,82
550,0.4,0.15,-0.858035625131563,0.190694758708013,-1.23495606528549,-0.619072669248464,-0.542119925027631,-0.484491764303754,82
650,0.4,0.15,-0.801958854037487,0.178366617175748,-1.15409693332283,-0.574582879715329,-0.519374674580864,-0.45769249503279,82
750,0.4,0.15,-0.800146366957981,0.16048143001799,-1.10866225822449,-0.586389869855271,-0.528484363844422,-0.484331503354096,82
350,0.4,0.075,-0.252112332596511,0.225819325031923,-0.69371066872612,0.0380169712069235,0.123136563475143,0.183887561945268,83
450,0.4,0.075,0.0447170730073719,0.198589536391793,-0.333725189706359,0.305296105229038,0.372658641243133,0.432681391798881,83
550,0.4,0.075,-0.156089195185526,0.179068946814652,-0.497750560755227,0.0764644197377623,0.145192009561765,0.198078134566909,83
650,0.4,0.075,-0.501164952691283,0.164587883445896,-0.828826776785854,-0.28761363836908,-0.227857899530945,-0.175795708612987,83
750,0.4,0.075,-0.072126253111307,0.154113280851382,-0.37764263369127,0.123156009223302,0.179656885660018,0.231416029312295,83
350,0.4,0.1,0.139560597105859,0.238300381018766,-0.325475493956886,0.441471548847671,0.529965610952633,0.602672975457894,83
450,0.4,0.1,-0.111081983933343,0.201649919309259,-0.516214286321356,0.144231790829271,0.219748926001462,0.28990200554474,83
550,0.4,0.1,-0.336438514912865,0.17963872064026,-0.68515441118441,-0.101850755054142,-0.037756921733023,0.0256867135084091,83
650,0.4,0.1,-0.36767530276419,0.159971399809864,-0.682920184204654,-0.159999173395772,-0.102156918988622,-0.0581142069005138,83
750,0.4,0.1,-0.435425169226193,0.155593488837224,-0.738809035590777,-0.239659436296583,-0.180412867587396,-0.130933530178247,83
350,0.4,0.125,-0.478417802063318,0.236425636805711,-0.945410781233309,-0.176244743223121,-0.087565193891591,-0.00877057656047879,83
450,0.4,0.125,-0.590459182341714,0.208621605982627,-1.00297900999052,-0.327601761727187,-0.240097872728367,-0.179359752388124,83
550,0.4,0.125,-0.755147265767072,0.191938157138324,-1.13195969959658,-0.512227679101928,-0.448933951111129,-0.399191900607843,83
650,0.4,0.125,-0.369182646418945,0.166885842678295,-0.683465825977177,-0.155383882006812,-0.0923960442359065,-0.0316565556363189,83
750,0.4,0.125,-0.5713843049357,0.154353844434005,-0.870649501964471,-0.375789959981614,-0.320919275405993,-0.269218475558141,83
350,0.4,0.15,-0.741080827645764,0.229017960545076,-1.18389851413462,-0.447529342053349,-0.371810595719438,-0.297065213918876,83
450,0.4,0.15,-0.747087529546688,0.221612441683582,-1.18920336110782,-0.461497474503669,-0.378946228156646,-0.309830454286952,83
550,0.4,0.15,-0.839386640211269,0.190418367366323,-1.22508022482575,-0.595255100808794,-0.529839812191369,-0.472818601256923,83
650,0.4,0.15,-1.40272832731158,0.187433074941215,-1.76725420579329,-1.15991082086761,-1.09461011251096,-1.0360521511908,83
750,0.4,0.15,-0.712313170981792,0.162339294595385,-1.03524704609104,-0.504044276902229,-0.447871000234314,-0.400164704062879,83
350,0.4,0.075,-0.201359330786028,0.21897949619662,-0.62777682239416,0.0824424471643224,0.153919393378848,0.227244031020103,84
450,0.4,0.075,-0.519738863681028,0.200075058934329,-0.917218897774839,-0.263256144070818,-0.183398016028469,-0.120042085437624,84
550,0.4,0.075,-0.286366346050865,0.179209284175897,-0.636340779613729,-0.0594155682912175,0.00758043962120746,0.0581872454998843,84
650,0.4,0.075,-0.224281177077245,0.169348721269721,-0.554002553489048,-0.00746442217857425,0.0548335690384905,0.104530062045198,84
750,0.4,0.075,-0.364574892322536,0.143544449714548,-0.647420643142668,-0.183198489147757,-0.128349798684632,-0.0769200658610531,84
350,0.4,0.1,-0.759923258336603,0.235256896121141,-1.21861241755782,-0.457265459771533,-0.364194547945517,-0.304953413415405,84
450,0.4,0.1,-0.600060903107942,0.206904746017535,-1.01182132700269,-0.340875357051039,-0.264399541782494,-0.197981405747102,84
550,0.4,0.1,-0.429732473783184,0.18149310942735,-0.790161141852411,-0.195541241527873,-0.12998276710053,-0.0778159019677973,84
650,0.4,0.1,-0.625968281590946,0.167527438771882,-0.960399893386111,-0.410884995729888,-0.351506832185426,-0.298006211623346,84
750,0.4,0.1,-0.488003188950285,0.151214975127776,-0.786473852230928,-0.297217934609195,-0.241545395109751,-0.196987517101184,84
350,0.4,0.125,-0.811122073068975,0.233489765439117,-1.28264754165784,-0.515218779488927,-0.433474462525651,-0.354398188102667,84
450,0.4,0.125,-0.791683170617853,0.20797285864278,-1.20469834588935,-0.530317635374886,-0.453901933784081,-0.388129342435437,84
550,0.4,0.125,-0.889865304066457,0.186715966751403,-1.25229510957325,-0.647855020649401,-0.578791792177418,-0.519412414390597,84
650,0.4,0.125,-0.317932747959534,0.163599827085397,-0.628814888739808,-0.105359294922787,-0.0478205040061442,0.00194991311768506,84
750,0.4,0.125,-0.526886919546316,0.155885997916914,-0.828564709560076,-0.322636059014766,-0.276644701589998,-0.222802715233069,84
350,0.4,0.15,-0.822877702828596,0.241876730878911,-1.30692760522532,-0.512696243692866,-0.433883338983499,-0.354818114164623,84
450,0.4,0.15,-0.747558338719506,0.207398011511534,-1.15255717064898,-0.478891036262622,-0.405614785101294,-0.350100301795921,84
550,0.4,0.15,-0.714711783074313,0.19111837661003,-1.08189617587765,-0.467087712529699,-0.398692057060199,-0.346322018332031,84
650,0.4,0.15,-0.516852877568412,0.166065040324551,-0.850706363345554,-0.305364845920823,-0.247064186823047,-0.199161402798154,84
750,0.4,0.15,-0.677123626625533,0.164417104234208,-0.994035039663979,-0.463496065712183,-0.415227987289959,-0.367289018478817,84
350,0.4,0.075,-0.389465738780113,0.230280092042677,-0.841382622699942,-0.0896060556968124,-0.00792501300253745,0.0668605693690863,85
450,0.4,0.075,-0.528358675720403,0.194692803254876,-0.920687623462848,-0.279479694072255,-0.211888371208694,-0.157390539005295,85
550,0.4,0.075,-0.129177542609406,0.175174616667343,-0.469268036185086,0.0904268888140874,0.150100142825725,0.215091698703362,85
650,0.4,0.075,-0.158872608185089,0.166518387659143,-0.497160402946655,0.0551640058984509,0.117730806066258,0.164237639805233,85
750,0.4,0.075,-0.256315066896377,0.152121587567728,-0.559788572189871,-0.0592970081652568,-0.00915235066903795,0.0337705474693485,85
350,0.4,0.1,-0.731516056571246,0.232623061221837,-1.18925071016495,-0.430092503728539,-0.348562835544726,-0.265636454363351,85
450,0.4,0.1,-0.252062786134278,0.207836706408546,-0.672274251929687,0.0118744117272507,0.0844360346253022,0.14204655599814,85
550,0.4,0.1,-0.478705711250218,0.188083207717294,-0.849257339328253,-0.232131222612581,-0.175912185643656,-0.127986845501625,85
650,0.4,0.1,-0.624662914771652,0.167624551099772,-0.954616824687393,-0.414701914886771,-0.352801318573153,-0.29275654251872,85
750,0.4,0.1,-0.62081589656138,0.159305093401023,-0.936113930706372,-0.422767351336214,-0.36399676388297,-0.321381313666412,85
350,0.4,0.125,-0.656447475946886,0.234326260774998,-1.10326422083005,-0.355109426021961,-0.268352529758732,-0.20012665320494,85
450,0.4,0.125,-0.725138162553723,0.208658791057664,-1.13969643104714,-0.453510523458268,-0.377359348715843,-0.31600948422125,85
550,0.4,0.125,-0.61656138822752,0.183492042529445,-0.979516975798183,-0.386448630015141,-0.314598345850929,-0.254212169764394,85
650,0.4,0.125,-0.541134290234953,0.16342749137616,-0.85605522244393,-0.339715673247786,-0.274581763999589,-0.22707210015152,85
750,0.4,0.125,-0.629726987814553,0.157053324307168,-0.938667812590396,-0.42775879454357,-0.367048066753964,-0.324483990388178,85
350,0.4,0.15,-0.605692167875154,0.240949775849883,-1.07902155331451,-0.300581062421642,-0.201414573887945,-0.126976959698655,85
450,0.4,0.15,-0.94364896402033,0.219215856433494,-1.3710972280932,-0.662668936978678,-0.58174725924844,-0.517876813726748,85
550,0.4,0.15,-0.584860956979643,0.195012205460602,-0.962514905137206,-0.334191825126331,-0.261786990940505,-0.203031670413407,85
650,0.4,0.15,-0.481200513362356,0.163961856699793,-0.807169087202275,-0.267924848059869,-0.208008638114,-0.157204489854191,85
750,0.4,0.15,-0.558626072167138,0.159484023152698,-0.878443038221878,-0.355541250314272,-0.299629176423807,-0.258790173875007,85
350,0.4,0.075,-0.0720109500156938,0.220950571581897,-0.488166855997799,0.214933395808029,0.295793755528623,0.364532003232298,86
450,0.4,0.075,-0.369297390413212,0.208071162556423,-0.783838333943359,-0.10325086022368,-0.0299768657451923,0.0384370284653174,86
550,0.4,0.075,-0.461309862109428,0.179796345197392,-0.818726866267989,-0.229005702244848,-0.166139730114648,-0.110821179717704,86
650,0.4,0.075,-0.521687742605809,0.169725181087449,-0.858295534833092,-0.302098558532275,-0.242455410490873,-0.189633756341584,86
750,0.4,0.075,-0.455032354437904,0.153419418371604,-0.76547233171545,-0.259428837872735,-0.200965777281217,-0.147878532656455,86
350,0.4,0.1,-0.43135467042208,0.227820780265756,-0.873396175636209,-0.142611486950864,-0.0589634768251777,0.00929919097388233,86
450,0.4,0.1,-0.540142457574431,0.204786794416568,-0.936217550257588,-0.279270199518394,-0.205758258248488,-0.143411541015315,86
550,0.4,0.1,-0.58998145772897,0.172536978308489,-0.934319829043142,-0.375791186498411,-0.312433258582067,-0.258220346680266,86
650,0.4,0.1,-0.654708709352117,0.165049397641014,-0.972285822807873,-0.441796379343283,-0.389363641605145,-0.339477462077191,86
750,0.4,0.1,-0.334866061887124,0.155501221931618,-0.646474134821137,-0.140034729589533,-0.0767416510987644,-0.025816260304048,86
350,0.4,0.125,-0.6775767278729,0.234268934044702,-1.14575496417024,-0.380023265059378,-0.290343057579085,-0.213940811882577,86
450,0.4,0.125,-0.43613034228158,0.205256631964244,-0.834596698281822,-0.174120548428534,-0.0949605889453504,-0.0250930650439445,86
550,0.4,0.125,-0.332981288794245,0.18224006339445,-0.694401882897403,-0.101296125054978,-0.0386670894939834,0.0188431302613297,86
650,0.4,0.125,-0.555843081634491,0.169009208996655,-0.883696293696701,-0.334302689209517,-0.27919522896634,-0.220397600680232,86
750,0.4,0.125,-0.757272907981841,0.153079807669427,-1.04877756449607,-0.56357332004262,-0.503864954611456,-0.460234090854059,86
350,0.4,0.15,-0.772529719296671,0.240689580942444,-1.24024034628187,-0.464629552729449,-0.380360566775691,-0.300363938058832,86
450,0.4,0.15,-0.882527451192417,0.205887568629743,-1.27599522687793,-0.620520565144687,-0.53754819837891,-0.468095761268352,86
550,0.4,0.15,-0.578308989618884,0.189728388346815,-0.954726176537372,-0.333599674247359,-0.268611901122675,-0.214787147740955,86
650,0.4,0.15,-0.326610637334246,0.160966584696394,-0.632363219280739,-0.120539670022677,-0.0605023318556723,-0.00760436937351223,86
750,0.4,0.15,-0.532960714306292,0.157869689678682,-0.838874700690609,-0.33269483666608,-0.267029394481495,-0.217617322143975,86
350,0.4,0.075,-0.55067499417827,0.221555596329107,-0.991866425964676,-0.267518753486688,-0.185818861314331,-0.131498061982775,87
