"N","p1","delta","est","s.e.","QL","QU","index"
750,0.4,0.05,-0.381977495936635,0.154362391144597,-0.690477034217119,-0.0924736747485948,44
350,0.4,0.075,-0.459590344370256,0.224128025235024,-0.904198625856675,-0.0297293175107415,44
450,0.4,0.075,-0.385016429904602,0.198625039708773,-0.772146647256262,0.00739407088554858,44
550,0.4,0.075,-0.412733005290777,0.182305186218168,-0.775084062431083,-0.0568904450731856,44
650,0.4,0.075,-0.327730692923439,0.164313273338601,-0.657979667271574,-0.00975542602159054,44
750,0.4,0.075,-0.41756688050755,0.151382648780036,-0.711608662079807,-0.121680277430354,44
350,0.4,0.1,-0.960072532226617,0.231668044751445,-1.41871112702013,-0.510601642382792,44
450,0.4,0.1,-0.6604640344156,0.20229141193686,-1.06034867012377,-0.278912051872616,44
550,0.4,0.1,-0.382791511832991,0.175262448601512,-0.739079815782767,-0.0382832898903257,44
650,0.4,0.1,-0.425051099234631,0.165418857107598,-0.750866810701944,-0.0977465160664648,44
750,0.4,0.1,-0.306242249839851,0.1503015482912,-0.60538754867539,-0.0138251561863792,44
350,0.4,0.125,-0.700593277142205,0.231397571344408,-1.15952803212737,-0.268129638148049,44
450,0.4,0.125,-0.720450759445854,0.212978138748955,-1.13597454219107,-0.291612341718416,44
550,0.4,0.125,-0.623071837740932,0.181184836949663,-0.963849304661643,-0.270215812318303,44
650,0.4,0.125,-0.535847457921413,0.167453144954759,-0.85923406982276,-0.212085611361848,44
750,0.4,0.125,-0.262829555003523,0.150407924325507,-0.555743850448894,0.0294842464080459,44
350,0.4,0.15,-0.407849810442544,0.230239917793133,-0.856300237365764,0.0384845568846166,44
450,0.4,0.15,-0.790768659657677,0.199095155915611,-1.17543884822126,-0.401042244741151,44
550,0.4,0.15,-0.72464307515061,0.183397709244082,-1.09029278647745,-0.386421494355999,44
650,0.4,0.15,-0.788412495422608,0.171898292337954,-1.12338973983358,-0.447596919632476,44
750,0.4,0.15,-0.76898053030273,0.152390798722585,-1.07688430118633,-0.470259873834558,44
350,0.4,0.05,0.0994586980945915,0.223299277281927,-0.35032274547129,0.536666465343463,45
450,0.4,0.05,-0.288802599895051,0.199139710187635,-0.669764535335865,0.0951087612345018,45
550,0.4,0.05,-0.294259037510299,0.175382812945645,-0.638334255522188,0.0330498929903309,45
650,0.4,0.05,-0.288573715295585,0.165640087452674,-0.616862452923105,0.027618846577546,45
750,0.4,0.05,-0.398351952991433,0.155175497868679,-0.709738237028531,-0.10141076286719,45
350,0.4,0.075,-0.449866831726128,0.230873523569647,-0.911244828305558,-0.00553846697377569,45
450,0.4,0.075,-0.271648029731585,0.198141493256075,-0.661477095185455,0.118288536652727,45
550,0.4,0.075,-0.585826125469514,0.174870611285458,-0.927026963559618,-0.24400986609523,45
650,0.4,0.075,-0.564425564619802,0.164632401253115,-0.884159320973105,-0.246304781702726,45
750,0.4,0.075,-0.336756804247812,0.151538465793605,-0.627513571263418,-0.0395526458322408,45
350,0.4,0.1,-0.145652205415422,0.211967494899038,-0.562320240593538,0.267602701016429,45
450,0.4,0.1,-0.564361392703049,0.195898318289102,-0.954339295760495,-0.179947996987895,45
550,0.4,0.1,-0.325872912864868,0.168764509281893,-0.669363600051803,-0.0114116003653877,45
650,0.4,0.1,-0.326983031073189,0.173322528721773,-0.662201892382704,0.00894514383447739,45
750,0.4,0.1,-0.416996486650207,0.155657005581426,-0.716622481186007,-0.116426068671941,45
350,0.4,0.125,-0.636849259878754,0.236100053492841,-1.09048841726762,-0.175577163590408,45
450,0.4,0.125,-0.9563156380219,0.201414688004557,-1.34407355808137,-0.561693919009761,45
550,0.4,0.125,-0.669933183176025,0.186340944814847,-1.03849894091721,-0.311703184705585,45
650,0.4,0.125,-0.415710094145502,0.168108540178213,-0.737314483584483,-0.0832389022071483,45
750,0.4,0.125,-0.802099923840182,0.156052008810161,-1.10551947860293,-0.489992617770029,45
350,0.4,0.15,-0.587431718008482,0.2380289184414,-1.05655395929511,-0.12631715829141,45
450,0.4,0.15,-0.789167013566913,0.210853187629121,-1.18813273539118,-0.371405757030376,45
550,0.4,0.15,-0.607629080070268,0.18524954079098,-0.983105967640898,-0.243962897639432,45
650,0.4,0.15,-0.743556879662916,0.167535369638998,-1.06575172442687,-0.414865542289506,45
750,0.4,0.15,-0.992582030571783,0.161260721091458,-1.31036516690239,-0.679745813159827,45
350,0.4,0.05,-0.768494877588469,0.213535351055965,-1.20571606952824,-0.353598986154497,46
450,0.4,0.05,-0.405743465383913,0.194635455941819,-0.794357273095368,-0.0250373291629833,46
550,0.4,0.05,-0.215729223855785,0.177217750525872,-0.56553958202873,0.1300035485701,46
650,0.4,0.05,-0.228567551832817,0.1680782935958,-0.567856554195618,0.092779992329704,46
750,0.4,0.05,-0.40752823287824,0.156164536483454,-0.713582770485827,-0.101505909600943,46
350,0.4,0.075,-0.460595010759704,0.220394257969995,-0.886122440878889,-0.0350822120672497,46
450,0.4,0.075,-0.462028253780983,0.193715273546118,-0.850174214603662,-0.0857133869759187,46
550,0.4,0.075,-0.716193698598759,0.17922905034682,-1.08146160354377,-0.37719415897152,46
650,0.4,0.075,-0.344358214836306,0.158124478009408,-0.64088653034886,-0.0365302150170052,46
750,0.4,0.075,-0.301130860761749,0.153319341669368,-0.601465197115556,0.00295913998607787,46
350,0.4,0.1,-0.356883573861074,0.220660196702347,-0.790255025663783,0.0769060308428367,46
450,0.4,0.1,-0.468684995399853,0.198656289974302,-0.865356605680374,-0.0892478276178208,46
550,0.4,0.1,-0.308310287062576,0.178489030772057,-0.667599368693899,0.0362704098735374,46
650,0.4,0.1,-0.434115121364925,0.168157438707379,-0.757461889800123,-0.101931090834041,46
750,0.4,0.1,-0.51753226341541,0.156283668481207,-0.837353561832913,-0.214800443953867,46
350,0.4,0.125,-0.766420206688388,0.228537913494064,-1.19524493583287,-0.317959773161052,46
450,0.4,0.125,-0.883999337217069,0.207803135261699,-1.30708173337501,-0.487401304696155,46
550,0.4,0.125,-0.551862391280494,0.189011157232016,-0.933271887934722,-0.18777110196719,46
650,0.4,0.125,-0.279172632816922,0.165253652190117,-0.596792096981712,0.0527979472994739,46
750,0.4,0.125,-0.481703060872806,0.153305101355694,-0.780920184437658,-0.176110175904569,46
350,0.4,0.15,-0.488223954553231,0.23515224405857,-0.944509331816058,-0.0175738024142336,46
450,0.4,0.15,-0.733600009250487,0.208230630940589,-1.14061535894376,-0.32635317271219,46
550,0.4,0.15,-0.890523951583634,0.188628368178341,-1.26628825883069,-0.526637626070373,46
650,0.4,0.15,-0.964060414571982,0.177784631073987,-1.31386722658931,-0.614053098713139,46
750,0.4,0.15,-0.555041110769947,0.154082035982696,-0.855967833732643,-0.257555186417273,46
350,0.4,0.05,-0.901244261226954,0.228381521742757,-1.35208732298691,-0.464072560747773,47
450,0.4,0.05,-0.482412499100492,0.196850465231952,-0.868330525868196,-0.109887422509548,47
550,0.4,0.05,-0.302159209256832,0.17640204236332,-0.643547855331929,0.0438238884588084,47
650,0.4,0.05,-0.21863881538212,0.165536171930236,-0.539778789465348,0.10758991592679,47
750,0.4,0.05,-0.068447857141188,0.155247327836975,-0.360137783323798,0.228223953421188,47
350,0.4,0.075,-0.188672993075694,0.22431384468119,-0.634183789014173,0.255944202571764,47
450,0.4,0.075,0.0785710642121015,0.193404334252609,-0.307375021297042,0.451921134285977,47
550,0.4,0.075,-0.348954270155741,0.186336189310896,-0.705666099907048,0.0185218386546632,47
650,0.4,0.075,-0.502651563745494,0.165520168881536,-0.823160254430661,-0.169324617897249,47
750,0.4,0.075,-0.241924205628575,0.151263035891121,-0.545691859211263,0.0596865692714166,47
350,0.4,0.1,-0.0968572879224746,0.226471574807047,-0.54450688858131,0.341911231169035,47
450,0.4,0.1,-0.530112080668184,0.198316448623585,-0.919645904413961,-0.148290538482409,47
550,0.4,0.1,-0.202272502918698,0.172422214261974,-0.541872877422588,0.125554656830403,47
650,0.4,0.1,-0.282326887580705,0.167858009425746,-0.605231562020485,0.0502614384849837,47
750,0.4,0.1,-0.57656821371238,0.149881816467896,-0.868376853801104,-0.290143063219794,47
350,0.4,0.125,-0.410901440685657,0.232038392851391,-0.87406238757807,0.0412879509672638,47
450,0.4,0.125,-0.466686068507225,0.204784542631855,-0.861606501121972,-0.0807425343664701,47
550,0.4,0.125,-0.528984659329584,0.172234626432471,-0.871447334501659,-0.199267008997674,47
650,0.4,0.125,-0.615852309964174,0.17360135351937,-0.954800441835498,-0.288616198173434,47
750,0.4,0.125,-0.736170980812067,0.157732070723905,-1.05098222815508,-0.429878498245768,47
350,0.4,0.15,-1.00101193497234,0.243984195865336,-1.4850102358171,-0.523885688355009,47
450,0.4,0.15,-0.756635226369007,0.199293833411448,-1.14267568181074,-0.374371515651913,47
550,0.4,0.15,-0.734100167981282,0.185885354364466,-1.08554942411051,-0.362850180464612,47
650,0.4,0.15,-0.568999846700918,0.167544439928205,-0.893487229136944,-0.243856634526719,47
750,0.4,0.15,-0.762242635791479,0.162310480084333,-1.084765091827,-0.445500576845662,47
350,0.4,0.05,-0.439545849590189,0.220907431154153,-0.876857607953501,-0.00407126510791727,48
450,0.4,0.05,-0.229577464676767,0.192730016866434,-0.616240487420873,0.145014546238388,48
550,0.4,0.05,-0.13460094554671,0.174328333639538,-0.468013615062878,0.20816327608482,48
650,0.4,0.05,-0.294183483563469,0.16062572995215,-0.604467907485383,0.0144165021234365,48
750,0.4,0.05,-0.276296472598561,0.149539575036381,-0.574381862599673,0.0142756217844936,48
350,0.4,0.075,-0.102017170261716,0.222119213147168,-0.53774944301995,0.32427342501499,48
450,0.4,0.075,-0.290584174575965,0.197012490084162,-0.685236714485826,0.100892490566407,48
550,0.4,0.075,-0.421399834374366,0.177751635728444,-0.769009174348889,-0.0711444973284517,48
650,0.4,0.075,-0.440055361085131,0.161848246479871,-0.757459490118089,-0.126862686484957,48
750,0.4,0.075,-0.23739696214684,0.153338750750027,-0.533116273192007,0.0616194706021606,48
350,0.4,0.1,-0.271652964701062,0.221563891515342,-0.702493641526928,0.15178976115255,48
450,0.4,0.1,-0.469625265455037,0.205095622671527,-0.866960821655098,-0.0591785734376444,48
550,0.4,0.1,-0.2913406450148,0.177608864919483,-0.646916068623056,0.0516107531319295,48
650,0.4,0.1,-0.233907863862551,0.163388077700136,-0.557829608353694,0.0749556702085604,48
750,0.4,0.1,-0.580931976542704,0.158588468246721,-0.895350924948899,-0.273089649483186,48
350,0.4,0.125,-0.773367833123409,0.222068938865935,-1.20987179837477,-0.35122224666464,48
450,0.4,0.125,-0.611003762932779,0.201292546038326,-1.00643679009006,-0.220457911962208,48
550,0.4,0.125,-0.63177254277382,0.180944266884461,-0.986304241252717,-0.282905924455337,48
650,0.4,0.125,-0.419802115854188,0.16898886980381,-0.749506646436753,-0.0947533998717044,48
750,0.4,0.125,-0.675067235879432,0.159947693269108,-0.989365758554117,-0.371840833874612,48
350,0.4,0.15,-0.856902062901962,0.239410867428778,-1.32719201487489,-0.391191307946646,48
450,0.4,0.15,-0.562059934944716,0.206829015869442,-0.964501959462873,-0.172226036962329,48
550,0.4,0.15,-0.231786012127093,0.184611988266285,-0.610995076470085,0.123146852024196,48
650,0.4,0.15,-0.693531812525297,0.170055478599331,-1.032402322092,-0.355351284771241,48
750,0.4,0.15,-0.645160447258799,0.159445407207298,-0.957009208099802,-0.324529004169401,48
350,0.4,0.05,-0.372232797993114,0.218182694856946,-0.79310909851371,0.0617911437850285,49
450,0.4,0.05,-0.268228148169915,0.190872952682943,-0.634261884375718,0.108867424247643,49
550,0.4,0.05,-0.078827755195914,0.182462926844099,-0.432259178675642,0.278364619978511,49
650,0.4,0.05,-0.239111310129281,0.164508468930771,-0.565534582718227,0.0823370850654052,49
750,0.4,0.05,-0.393152125939641,0.153374455223801,-0.693878471988984,-0.094279868299528,49
350,0.4,0.075,-0.1957731758311,0.213832036906078,-0.606074670956654,0.225117643389215,49
450,0.4,0.075,-0.129071039920017,0.197404757229524,-0.524947684082533,0.259351336016256,49
550,0.4,0.075,-0.461872639860587,0.175308447471652,-0.79861197805389,-0.11568612347326,49
650,0.4,0.075,-0.484108630161834,0.164224738685055,-0.816382414110907,-0.164890510128052,49
750,0.4,0.075,-0.498482971808401,0.150796627103817,-0.792252549903531,-0.207232352227141,49
350,0.4,0.1,-0.452382250758653,0.217102336053347,-0.872181933650887,-0.0232125956424222,49
450,0.4,0.1,-0.104807027873231,0.200640182858413,-0.50334014909768,0.284059391581074,49
550,0.4,0.1,-0.459088628437931,0.182940464078892,-0.81421663813862,-0.0952474636146974,49
650,0.4,0.1,-0.635024260122621,0.16464294877096,-0.952972911278163,-0.320564562672499,49
750,0.4,0.1,-0.38632885932084,0.154752272140531,-0.676749777745951,-0.0805180202256041,49
350,0.4,0.125,-0.0251433509843175,0.233522708336971,-0.488069722506942,0.435112562394276,49
450,0.4,0.125,-0.56892086135529,0.204965644975637,-0.981274699003375,-0.178702127029189,49
550,0.4,0.125,-0.498359387286336,0.191580712282731,-0.868353788565704,-0.128853415270443,49
650,0.4,0.125,-0.593315744577775,0.167644802353878,-0.920625406941043,-0.272784407382594,49
750,0.4,0.125,-0.706767151294979,0.160431563717101,-1.02934618595123,-0.38859804289443,49
350,0.4,0.15,-0.612641055746345,0.229913668243926,-1.05110972725684,-0.170611282641081,49
450,0.4,0.15,-0.547315450886021,0.195855778754804,-0.932535794171472,-0.165481841828194,49
550,0.4,0.15,-0.64335420953334,0.183701764098872,-1.00811808531727,-0.281016965811492,49
650,0.4,0.15,-0.854768353204946,0.176677164351879,-1.21476103352439,-0.511925960711374,49
750,0.4,0.15,-0.805036783346886,0.157751873629319,-1.12179886796199,-0.500709409444779,49
350,0.4,0.05,-0.516058424099134,0.226978704733149,-0.973766018303243,-0.0730196487215843,50
450,0.4,0.05,-0.274142744123774,0.196738266300076,-0.647725118592194,0.110923787294593,50
550,0.4,0.05,-0.316456090160278,0.177282365157032,-0.663116163768894,0.0301244184036769,50
650,0.4,0.05,-0.317988662111396,0.166777920600622,-0.645829186616949,0.00595664765538156,50
750,0.4,0.05,0.0366151018769226,0.152028724027945,-0.259717608404189,0.333236241370538,50
350,0.4,0.075,-0.106155948460678,0.220038963360163,-0.550402208178216,0.333612109923657,50
450,0.4,0.075,-0.4032595025158,0.205740559123287,-0.80856921862241,-0.0108196752939438,50
550,0.4,0.075,-0.380227114517289,0.170823024190635,-0.716690304000028,-0.0480161390667553,50
650,0.4,0.075,-0.679198692996924,0.165516098536244,-1.01591030145115,-0.366549352138501,50
750,0.4,0.075,-0.219723621896232,0.155935015234229,-0.526119330096961,0.0854091674270958,50
350,0.4,0.1,-0.480912144321619,0.229980451264016,-0.924729660916767,-0.0318813041081262,50
450,0.4,0.1,-0.206514959610282,0.200683300914696,-0.605440082342021,0.179806859799576,50
550,0.4,0.1,-0.394821442128041,0.183346759818286,-0.746725400479725,-0.0350854696385303,50
650,0.4,0.1,-0.185143914154808,0.165626510115429,-0.518211977288112,0.126286950217271,50
750,0.4,0.1,-0.337197820666963,0.153486522042872,-0.634554483572434,-0.0399036716607799,50
350,0.4,0.125,0.0107829603319746,0.227571689084709,-0.43436167495165,0.460013762234285,50
450,0.4,0.125,-0.175218175397746,0.201432303206012,-0.568539009326237,0.236188101713055,50
550,0.4,0.125,-0.50069699403963,0.179269255248495,-0.858207387605517,-0.150078093772305,50
650,0.4,0.125,-0.383475239794612,0.168653640848917,-0.713990050283259,-0.0611174502632458,50
750,0.4,0.125,-0.777019282663211,0.160271307755796,-1.10341564693167,-0.462144342591598,50
350,0.4,0.15,-0.481647099859436,0.229849287539254,-0.922752408299224,-0.0314813647957529,50
450,0.4,0.15,-0.75346425611125,0.199614593851408,-1.15073265084139,-0.353251080272014,50
550,0.4,0.15,-0.938636864369321,0.188906551710001,-1.30968070147791,-0.572423080063006,50
650,0.4,0.15,-0.73621506378984,0.16908675896373,-1.07207247500383,-0.405447655149162,50
750,0.4,0.15,-0.751349150173829,0.166094689335179,-1.08940890486586,-0.430356106391907,50
350,0.4,0.05,-0.298952169024629,0.22173517312486,-0.738312557433135,0.133554938610223,51
450,0.4,0.05,-0.106069796845089,0.19546558313061,-0.490151460798903,0.279529322969061,51
550,0.4,0.05,-0.0896609829175807,0.181067421708351,-0.439278796522712,0.256194172262802,51
650,0.4,0.05,-0.449530568260513,0.166700646714533,-0.779248488918767,-0.124943497461736,51
750,0.4,0.05,-0.120950094367095,0.150394123399387,-0.417036513807227,0.17661680496183,51
350,0.4,0.075,-0.435283922119128,0.223840474714039,-0.866417056954544,0.013967160177936,51
450,0.4,0.075,-0.142510086691366,0.206791623356028,-0.539991794481815,0.266328191348665,51
550,0.4,0.075,-0.658478636206701,0.184024233379558,-1.01844854266519,-0.297912910767286,51
650,0.4,0.075,-0.314670060177105,0.162858741008129,-0.641419311021541,0.00176766735901438,51
750,0.4,0.075,-0.263846797025815,0.152799025067987,-0.567794966382387,0.0318950498846041,51
350,0.4,0.1,-0.393274998248161,0.232778193342098,-0.84875453914604,0.048582247022383,51
450,0.4,0.1,-0.551391268713817,0.204363435985943,-0.957886123438705,-0.163457373497876,51
550,0.4,0.1,-0.50267851029727,0.182669187846507,-0.859634874009983,-0.149891730051892,51
650,0.4,0.1,-0.343284402389367,0.162939911220833,-0.665134116254949,-0.0283237093719847,51
750,0.4,0.1,-0.331811017638239,0.150809229176134,-0.62439461821771,-0.0317946471536528,51
350,0.4,0.125,-0.659990560714014,0.233665568614389,-1.11245837920246,-0.202819275143978,51
450,0.4,0.125,-0.31195890529205,0.208498567918071,-0.722304583961545,0.0885959703011269,51
550,0.4,0.125,-0.557131067311555,0.17776089084389,-0.919725759474634,-0.207071636310803,51
650,0.4,0.125,-0.287592727108645,0.16603033801423,-0.618902537912037,0.0296188570586991,51
750,0.4,0.125,-0.904900831791345,0.161225129533303,-1.21694173139639,-0.589383644967134,51
350,0.4,0.15,-0.645183045494474,0.23422648508128,-1.11408123046845,-0.192978209093956,51
450,0.4,0.15,-0.606029458335578,0.201343394105926,-0.994892335675789,-0.216083080435977,51
550,0.4,0.15,-1.17539239771466,0.194957801240387,-1.55059920589966,-0.793980291021851,51
650,0.4,0.15,-0.711479459140105,0.165366256319103,-1.05030766406446,-0.395711870072142,51
750,0.4,0.15,-0.836431431084536,0.1535073068624,-1.14049745424886,-0.53970206024255,51
350,0.4,0.05,0.173069371812381,0.226060032278705,-0.265015639221385,0.614413411245486,52
450,0.4,0.05,0.0572921608779684,0.193846569531134,-0.313119908225976,0.442508200528798,52
550,0.4,0.05,0.258310314528146,0.172443997443378,-0.0879060135785068,0.601001790365605,52
650,0.4,0.05,-0.0280209920755267,0.166449167695137,-0.343407543976705,0.30246771528849,52
750,0.4,0.05,-0.363290667157014,0.148964716087918,-0.65986579427483,-0.0678773188401564,52
350,0.4,0.075,-0.618980707456492,0.2376579217175,-1.09133689578821,-0.156447707253275,52
450,0.4,0.075,-0.339334905316796,0.207584766183325,-0.755347427690156,0.0630154221984848,52
550,0.4,0.075,-0.463816069763389,0.176690244673603,-0.811715861548934,-0.118813088655918,52
650,0.4,0.075,-0.415465956050305,0.161599570107048,-0.730932525173524,-0.0830317744285075,52
750,0.4,0.075,-0.30360499185892,0.149527672568463,-0.590675024784136,-0.0134968337669974,52
350,0.4,0.1,-0.245879662692847,0.232227301654949,-0.699610469238479,0.21853154378347,52
450,0.4,0.1,-0.684348914769706,0.20334995920982,-1.09146745963114,-0.29027370766523,52
550,0.4,0.1,-0.496365746758442,0.188045610968531,-0.859701353959358,-0.126863713772279,52
650,0.4,0.1,-0.357276878603845,0.162407059080459,-0.676400189590596,-0.0472526612279287,52
750,0.4,0.1,-0.112097935694164,0.158375662953006,-0.425878694681483,0.21351539562758,52
350,0.4,0.125,-0.391991364353908,0.23311630661471,-0.849658165726315,0.0609309526400766,52
450,0.4,0.125,-0.172045087454601,0.204448209908866,-0.568673537444769,0.243424506481164,52
550,0.4,0.125,-0.314820343503864,0.186266217243803,-0.681380498033273,0.0379720724657304,52
650,0.4,0.125,-0.579631579527542,0.17109530984134,-0.910802788968621,-0.245206588637361,52
750,0.4,0.125,-0.419944670031842,0.156341341424824,-0.72952310455151,-0.125872683520039,52
350,0.4,0.15,-0.496264553593178,0.234941722261199,-0.969200052073227,-0.0340231017918046,52
450,0.4,0.15,-0.718213907701599,0.195868071865663,-1.11298985408566,-0.344561444533532,52
550,0.4,0.15,-0.448260340366009,0.181985905078367,-0.798772884928706,-0.0932000515390202,52
650,0.4,0.15,-0.818531672700836,0.173033477040331,-1.16305694466697,-0.479137070670124,52
750,0.4,0.15,-0.561735050153405,0.158722162423461,-0.866610681574506,-0.256948411032838,52
350,0.4,0.05,-0.344949842768826,0.223558728272051,-0.7875370991847,0.0904662767463734,53
450,0.4,0.05,-0.214716069391662,0.198545620192179,-0.591275223851122,0.177723985436212,53
550,0.4,0.05,-0.238903513710945,0.176379990036206,-0.584171348562223,0.112640016094082,53
650,0.4,0.05,-0.291813868970332,0.160172149471807,-0.603618474239179,0.0193461421336098,53
750,0.4,0.05,-0.247786541806981,0.14736250829844,-0.536768070136069,0.0410629552582195,53
350,0.4,0.075,-0.297311229600644,0.220715088090542,-0.736321220402886,0.139559737366345,53
450,0.4,0.075,-0.300925638676393,0.192792435389492,-0.669023629519768,0.079155931895795,53
550,0.4,0.075,-0.239642977348272,0.177209730105447,-0.592188519920872,0.103636722470945,53
650,0.4,0.075,-0.503965693595474,0.167053153815707,-0.836906674561673,-0.179123047159485,53
750,0.4,0.075,-0.284953261250648,0.150433152500787,-0.57531565205035,0.0114861397041431,53
350,0.4,0.1,-0.443982705400783,0.238270392492318,-0.903244895484382,0.0260800978550555,53
450,0.4,0.1,-0.36138277223404,0.200477608614763,-0.75633160312857,0.0386633870302834,53
550,0.4,0.1,-0.533753287779749,0.178826142432,-0.886682350362045,-0.194054654139632,53
650,0.4,0.1,-0.312192610054286,0.165705022913483,-0.639160094769306,0.00463642831137118,53
750,0.4,0.1,-0.632211911835422,0.159018836337426,-0.944753405513093,-0.304928585742567,53
350,0.4,0.125,-0.949534290700292,0.232895111873785,-1.40849734714542,-0.5128466374386,53
450,0.4,0.125,-0.54700282534558,0.202088488418275,-0.942806161699102,-0.156712980693177,53
550,0.4,0.125,-0.714318657809304,0.183045059947768,-1.07915782191467,-0.355463925185232,53
650,0.4,0.125,-0.315641855027853,0.160614583854912,-0.620633566352305,-0.00148337630610772,53
750,0.4,0.125,-0.549508954963974,0.156614852316506,-0.853819114175083,-0.246420446218824,53
350,0.4,0.15,-0.711231634860409,0.238706638826979,-1.17231188286198,-0.238072369263214,53
450,0.4,0.15,-0.79740337933897,0.214189012729353,-1.21248447701584,-0.375830981489011,53
550,0.4,0.15,-0.559810573026792,0.189786139699696,-0.932709756404878,-0.180325244221448,53
650,0.4,0.15,-0.575200129609222,0.175103405231996,-0.912709883809487,-0.226946276032463,53
750,0.4,0.15,-0.602321072159269,0.156235068876181,-0.90016730386556,-0.297350377458446,53
350,0.4,0.05,0.0921261475544886,0.220957630821131,-0.328331715451361,0.52550392638037,54
450,0.4,0.05,-0.337684608655717,0.193358454774474,-0.723752504033553,0.0466923347122866,54
550,0.4,0.05,-0.221526963607533,0.180271121654605,-0.569609842244195,0.122993482217656,54
650,0.4,0.05,-0.116814875107243,0.164868662432196,-0.440079390501684,0.204019991270854,54
750,0.4,0.05,-0.283012287677198,0.150124096075226,-0.577646690379815,0.00900412968733106,54
350,0.4,0.075,-0.488343211903508,0.224866502457427,-0.935583867450231,-0.0544891871105314,54
450,0.4,0.075,-0.0146734279464083,0.200237289410616,-0.408739315952844,0.388499079086206,54
550,0.4,0.075,0.00585780897040827,0.177745806139728,-0.34088085928699,0.357273210540195,54
650,0.4,0.075,-0.373559479442156,0.165819920893492,-0.696457949891056,-0.0340205228442321,54
750,0.4,0.075,-0.403064037261285,0.156970965451082,-0.717397655059092,-0.0995731022255744,54
350,0.4,0.1,-0.60198069980052,0.22828909799221,-1.04735755463846,-0.163504560313124,54
450,0.4,0.1,-0.354735094589395,0.200630663348016,-0.737525072174482,0.0283572351483292,54
550,0.4,0.1,-0.432335945074301,0.183009132289928,-0.788921068006391,-0.0698331180414441,54
650,0.4,0.1,-0.456297543847539,0.16761879306778,-0.789960038908571,-0.129782675097173,54
750,0.4,0.1,-0.649526941873039,0.156749590668207,-0.956102581107067,-0.349570380846175,54
350,0.4,0.125,-0.445119531827579,0.233123149220244,-0.898112077817646,0.0107131285555716,54
450,0.4,0.125,-0.252066280709106,0.198761610989848,-0.637612953202362,0.132435058523753,54
550,0.4,0.125,-0.547452710286622,0.179613893750381,-0.906235002666275,-0.196952440567682,54
650,0.4,0.125,-0.673023818182158,0.166029752529384,-1.0000407798969,-0.350618024089067,54
750,0.4,0.125,-0.597793305568672,0.158554590122397,-0.90967069777097,-0.286290489557276,54
350,0.4,0.15,-0.455628477715746,0.235731407848067,-0.918319233528898,3.66229606067112e-05,54
450,0.4,0.15,-0.569400973509453,0.208880153150124,-0.99386646276208,-0.172468942443938,54
550,0.4,0.15,-0.765102086528831,0.183620370176358,-1.13130199396004,-0.416268982591308,54
650,0.4,0.15,-0.640450767113757,0.164860583297202,-0.961637336034898,-0.316427321357543,54
750,0.4,0.15,-0.569432730189042,0.163953538958834,-0.900803910178146,-0.259358297140807,54
350,0.4,0.05,-0.188665335088639,0.213986285788392,-0.598968816601063,0.234858255248887,55
450,0.4,0.05,-0.520268170395987,0.203138064629037,-0.926739628171267,-0.129206705713003,55
550,0.4,0.05,-0.196024450586487,0.181867284660309,-0.553565791446433,0.154995267366899,55
650,0.4,0.05,-0.221449202565267,0.160766567634976,-0.535429437964244,0.0974029898238807,55
750,0.4,0.05,0.00385698080350778,0.152944640184545,-0.29858316385973,0.295234710748921,55
350,0.4,0.075,-0.305486315931073,0.216871862226557,-0.726665563868924,0.111729009770071,55
450,0.4,0.075,-0.500889864161806,0.197459757983761,-0.893605949869035,-0.109972312870985,55
550,0.4,0.075,-0.418297918157801,0.177416842532111,-0.756243642700194,-0.0641581372150662,55
650,0.4,0.075,-0.46485931569928,0.166740455743196,-0.789143485656136,-0.144313243511677,55
750,0.4,0.075,-0.47239051823341,0.153651626173506,-0.779889973573649,-0.17502509577266,55
350,0.4,0.1,-0.345763132574843,0.22404691890814,-0.786132861423629,0.0960682419420771,55
450,0.4,0.1,-0.488077743605032,0.192554902738768,-0.868570649403459,-0.110567816682875,55
550,0.4,0.1,-0.105831610162986,0.177747039222236,-0.469791055038292,0.239440574067017,55
650,0.4,0.1,-0.222557025820536,0.160066039811795,-0.529226278873914,0.0916169486068517,55
750,0.4,0.1,-0.443362613277823,0.158088590786242,-0.753640243329074,-0.130648178396457,55
350,0.4,0.125,-0.707695062707113,0.22424823973578,-1.15560940045566,-0.262833552027393,55
450,0.4,0.125,-0.394647854256666,0.205537443301032,-0.796149417369772,0.00742786276020428,55
550,0.4,0.125,-0.321985057723609,0.184617730711965,-0.685738023659429,0.0344870706618692,55
650,0.4,0.125,-0.533563106488587,0.170615572688832,-0.874674344518369,-0.202745316176954,55
750,0.4,0.125,-0.863455480474759,0.162526068901819,-1.18348696768725,-0.546790746331275,55
350,0.4,0.15,-0.65843672074641,0.232758835764302,-1.10949329109798,-0.195681674792457,55
450,0.4,0.15,-0.473343761872629,0.19950865125941,-0.871679564167733,-0.0681030272217975,55
550,0.4,0.15,-0.614134532071792,0.181739561879489,-0.970724085359808,-0.260109655142205,55
650,0.4,0.15,-0.553649947931039,0.165029462622049,-0.881018917021622,-0.235750508976824,55
750,0.4,0.15,-1.00047724412506,0.1627045452642,-1.31852931271223,-0.67917673309209,55
350,0.4,0.05,-0.218465715657717,0.211983603178514,-0.639358887052244,0.197442677700501,56
